,id,customer_name,Flag
4564,4564,Kenneth Cunningham,
4565,4565,Robert Holloway,
4566,4566,Jennifer Sanchez,
4567,4567,Lisa Rowe,
4568,4568,Anthony Andersen DVM,B
4569,4569,Colleen Williams,B
4570,4570,Colin Figueroa,
4571,4571,Katherine Montes,B
4572,4572,Sandra Espinoza,
4573,4573,Christopher Best,
4574,4574,Maria White,G
4575,4575,Mrs. Ashley Fry DDS,
4576,4576,Barbara Escobar,B
4577,4577,Crystal Young,
4578,4578,Derek Ellis,B
4579,4579,Joseph Vang,
4580,4580,Michelle James,
4581,4581,Cynthia Garcia,
4582,4582,Tamara Turner,
4583,4583,Antonio Davis,B
4584,4584,Charles Murphy,
4585,4585,Alexander Graham,B
4586,4586,Joseph Hart,
4587,4587,Kenneth Adams,B
4588,4588,Steven Stone,
4589,4589,Joseph Rhodes,
4590,4590,John Myers,G
4591,4591,Ana Evans,
4592,4592,Margaret Lewis,B
4593,4593,Craig Williamson,
4594,4594,Holly Wall,
4595,4595,Kimberly Maynard,G
4596,4596,Susan Barron,G
4597,4597,Kimberly Hale,
4598,4598,Robin Hill,G
4599,4599,Tammy Fox,
4600,4600,Derrick Woods,
4601,4601,Lauren Carr,G
4602,4602,Deborah Hardin,
4603,4603,Kimberly Perez,
4604,4604,Paul Patterson,G
4605,4605,Michael Taylor,G
4606,4606,Brooke Hudson,G
4607,4607,Barbara Torres,
4608,4608,Laura Oneal,
4609,4609,Harold Green,
4610,4610,Adrienne Huynh,
4611,4611,Paula Cardenas,B
4612,4612,Ashley Booker,B
4613,4613,Brian Jones,
4614,4614,Chelsea Chapman,
4615,4615,Gina Burke,
4616,4616,Dana Stewart,
4617,4617,Thomas Mason,
4618,4618,Eric Peterson,G
4619,4619,Brian Williams,B
4620,4620,Alexis Huynh,
4621,4621,Robert Barker,B
4622,4622,Alexa Lloyd,G
4623,4623,Mary Johnson,
4624,4624,Bonnie Barrett,
4625,4625,Alexandra Smith,
4626,4626,Parker Bell,
4627,4627,Nina Castro,G
4628,4628,Frederick Foster,
4629,4629,Tony Moore,B
4630,4630,Cathy Lester,
4631,4631,Amanda Cook,B
4632,4632,Angela Roberts,B
4633,4633,Tina Sanders,
4634,4634,Ann Wright,
4635,4635,Mr. John Christensen,
4636,4636,Michelle Figueroa,
4637,4637,Brenda Rogers,
4638,4638,Eugene Wright,G
4639,4639,Kenneth Ellis,B
4640,4640,Gary Rodriguez,
4641,4641,Natalie Monroe,B
4642,4642,Jose Butler,
4643,4643,Daryl Petty,
4644,4644,Brandon Wu,G
4645,4645,Evan Miller,B
4646,4646,Gregory Wright,
4647,4647,Pamela Wilson DDS,
4648,4648,Scott Diaz,
4649,4649,Eric Raymond,
4650,4650,Daniel Webster,
4651,4651,Mr. Henry Rogers,
4652,4652,Wesley Aguilar Jr.,
4653,4653,Ethan Walker,
4654,4654,Nicole Levy,
4655,4655,Matthew Barnett,
4656,4656,David Warren,
4657,4657,Michael Medina,G
4658,4658,Andrea Hughes,G
4659,4659,Cynthia Gentry,
4660,4660,Daniel Scott,
4661,4661,Misty Miller,
4662,4662,Noah Castillo,G
4663,4663,Jared Bowers,
4664,4664,Jackson Moore PhD,
4665,4665,Benjamin Moore,
4666,4666,Kim Davis,
4667,4667,Allison Zimmerman,B
4668,4668,Benjamin Hancock,G
4669,4669,Richard Williams,
4670,4670,Emily Estrada,
4671,4671,Zachary Conner,B
4672,4672,Miguel Long,G
4673,4673,Drew Lam,
4674,4674,Martha Chapman,
4675,4675,Erin Dunlap,
4676,4676,Tracy Mcguire,
4677,4677,Katelyn Jones,
4678,4678,Ryan Jones,
4679,4679,Laurie Ali,
4680,4680,Dylan Walker,
4681,4681,Alyssa James,
4682,4682,Michael Maxwell,
4683,4683,Devon Mullins,
4684,4684,Courtney Holmes,G
4685,4685,Garrett Reilly,G
4686,4686,Scott Hughes,
4687,4687,John Grant,
4688,4688,Kayla Martin,G
4689,4689,Jill Marquez,
4690,4690,Brett Vargas,G
4691,4691,Melissa Smith,
4692,4692,Kirk Todd,B
4693,4693,Jimmy Vargas,
4694,4694,James Moreno,
4695,4695,Darren Huffman,
4696,4696,Stephanie Clements,
4697,4697,Justin Garcia,B
4698,4698,Rebecca Lynch,B
4699,4699,James Conway,
4700,4700,Michele Gutierrez,
4701,4701,Yvonne Martinez,
4702,4702,Caleb Bender,B
4703,4703,Kristi Torres,
4704,4704,Angela Salas,G
4705,4705,Jeanette Collins,
4706,4706,Charles Norton,
4707,4707,Gregory Miller,B
4708,4708,Alicia Nguyen,
4709,4709,Andrea Brown,
4710,4710,Jordan Wagner,
4711,4711,Elijah Bennett,
4712,4712,Anthony Miller,
4713,4713,Kelly Golden,
4714,4714,Sara Patel,B
4715,4715,Charles Crane,
4716,4716,Tracy Adams,B
4717,4717,Phillip Lopez,
4718,4718,John Oneill,
4719,4719,Nicole Moore,
4720,4720,John Young,
4721,4721,Jessica Garcia,
4722,4722,Jennifer Green,
4723,4723,Jennifer Smith,G
4724,4724,Kyle Ford,B
4725,4725,Kimberly Franklin,B
4726,4726,Mrs. Kelsey Perez,
4727,4727,Randy Phillips,
4728,4728,Cheryl Oconnor,
4729,4729,Mark Romero,
4730,4730,Christine Ford,
4731,4731,Stacy Weber,
4732,4732,Deanna Mullins,
4733,4733,Nicole Rodriguez,
4734,4734,Kathleen Chang,
4735,4735,Stephanie Rios,
4736,4736,Donald Greer,
4737,4737,William Bell,
4738,4738,Robert Chen,
4739,4739,Jacob Joseph,
4740,4740,Morgan Johnson,B
4741,4741,Sarah Ross,
4742,4742,Lisa Smith,
4743,4743,Cynthia Bond,
4744,4744,Tyler Howard,
4745,4745,Monica Smith,B
4746,4746,Nicholas Bright,
4747,4747,Shelley Diaz,
4748,4748,Amanda Stewart,
4749,4749,Lance Brown Jr.,
4750,4750,Amanda Miller,
4751,4751,Stacy Marquez,
4752,4752,Marie Anderson,B
4753,4753,Mark Stone,
4754,4754,Claudia Roberts,
4755,4755,Martin Allen,B
4756,4756,Christopher Reese,B
4757,4757,Evelyn Perez,
4758,4758,Nancy Mendez,G
4759,4759,David Lopez,
4760,4760,Erica Bean,B
4761,4761,David Robinson,
4762,4762,Daniel Hernandez,
4763,4763,Zoe Bowman,
4764,4764,Melissa Smith,
4765,4765,Kimberly Cole,
4766,4766,Michael Garner,B
4767,4767,Steven Lawrence,
4768,4768,Eric Bryant,G
4769,4769,Laura Thompson,B
4770,4770,Valerie Blake DVM,
4771,4771,Ryan Anthony,
4772,4772,Lisa Stevens,
4773,4773,Ryan Jackson,
4774,4774,Jacqueline Tucker,
4775,4775,Sarah Diaz,
4776,4776,Catherine Sanders,G
4777,4777,Marie Johnson,
4778,4778,April Long,B
4779,4779,James Collins,B
4780,4780,Michael Hill,G
4781,4781,Christopher Ortega,
4782,4782,Benjamin Johnson,G
4783,4783,Mr. Cody Velez DDS,
4784,4784,Michael Bowen,
4785,4785,Cheryl Thomas,
4786,4786,Andrew Johnson,
4787,4787,Kyle Kirk,
4788,4788,Melissa Thomas,G
4789,4789,Carmen Hardin,
4790,4790,Francisco Curry,
4791,4791,Anita Ortiz,
4792,4792,William Turner,
4793,4793,Cheryl Alvarado,
4794,4794,Jeff Turner MD,
4795,4795,David Gonzalez,
4796,4796,Jermaine Sparks,G
4797,4797,April Mcintosh,B
4798,4798,Frank Anderson,B
4799,4799,Lacey Ryan,
4800,4800,Jeff Choi,B
4801,4801,Mr. Zachary Taylor,
4802,4802,Raymond Sanchez,
4803,4803,Michelle Foster,
4804,4804,Melissa Smith,
4805,4805,Norman James,B
4806,4806,Brittany Miller,B
4807,4807,Jordan Harris,
4808,4808,Tina Wheeler,G
4809,4809,Elizabeth Sampson,B
4810,4810,Brad Hale,
4811,4811,Vanessa Martin,
4812,4812,Gabriel Hansen,
4813,4813,Jennifer Erickson,B
4814,4814,Jacqueline Berger,
4815,4815,David Stevenson,
4816,4816,Randy White DDS,
4817,4817,Nicole Mckenzie,
4818,4818,Kristen Garcia,
4819,4819,Alex Schwartz,
4820,4820,Mark Barton,
4821,4821,Brian Patrick,
4822,4822,Zachary Gomez,
4823,4823,Dr. Renee Perez,B
4824,4824,Nicholas Blake DVM,
4825,4825,Joseph Stanley,
4826,4826,Madeline Michael,
4827,4827,Heather Beck,G
4828,4828,Kristen Sullivan,
4829,4829,Crystal Fisher DDS,
4830,4830,Dawn Arnold,
4831,4831,Richard Martinez,
4832,4832,Edward Fox,
4833,4833,Alexandria Jones,G
4834,4834,Brandy Butler,B
4835,4835,Danielle Diaz,
4836,4836,Dr. Lori Day,
4837,4837,Charles Peterson,B
4838,4838,Danielle Foster,G
4839,4839,Christian Adkins,
4840,4840,Charles Moody,
4841,4841,Jimmy Medina,
4842,4842,Gerald Martin,B
4843,4843,Michael Williamson,
4844,4844,Amy Turner,
4845,4845,Casey Watson,
4846,4846,Rebecca Richards,
4847,4847,Laura Williams,
4848,4848,Ariel Wolfe,G
4849,4849,Rhonda Brewer,G
4850,4850,Christopher Frazier,G
4851,4851,Gwendolyn Young,
4852,4852,Wendy Ford,
4853,4853,Theodore Gomez,B
4854,4854,Drew Parker,B
4855,4855,Tina Roy,
4856,4856,Rickey Sullivan,B
4857,4857,Kimberly Hodges,
4858,4858,Stephanie Scott,
4859,4859,Richard Smith,G
4860,4860,Anthony Johnson,B
4861,4861,Joanna Bowen,
4862,4862,Jennifer Gross,
4863,4863,Mark Walters,
4864,4864,Kevin Myers,
4865,4865,Jose Patel,
4866,4866,Michael Charles,
4867,4867,Chloe Kennedy,
4868,4868,Stacey Zavala,
4869,4869,Kristin Thompson,
4870,4870,Rita Hughes,
4871,4871,Monica Pierce,
4872,4872,Kristina Flores,B
4873,4873,Paul Baldwin,G
4874,4874,Mr. Joel Tucker DDS,
4875,4875,Carl Green,G
4876,4876,Bailey Beck,
4877,4877,Alexander Davis,
4878,4878,Wendy Flores,G
4879,4879,Jessica Young,
4880,4880,Jasmine Wallace,G
4881,4881,Holly Mccoy,
4882,4882,Heather Jackson,
4883,4883,Taylor Lawson,
4884,4884,Shawn Griffin,B
4885,4885,Robert Potts,
4886,4886,Stephen Wilson,G
4887,4887,Natalie Peters,
4888,4888,Andre Collins,
4889,4889,Jennifer Taylor,
4890,4890,Rebecca Bray,G
4891,4891,Shaun Todd,
4892,4892,Victoria Petersen,G
4893,4893,Emma Gonzales,
4894,4894,Shannon Phillips,
4895,4895,Stephanie Pham,B
4896,4896,Roger Nguyen,B
4897,4897,Mr. Samuel Mueller,G
4898,4898,Christopher Fisher,
4899,4899,Dr. Andrew Arnold,
4900,4900,Betty Johnson,G
4901,4901,John Johnson,
4902,4902,Jasmine Byrd,
4903,4903,Cassandra Wilson,
4904,4904,Sherri Mills,G
4905,4905,Ernest Maldonado,
4906,4906,Amanda Jones,
4907,4907,Ruth Wade,G
4908,4908,Elizabeth Williams,G
4909,4909,Vincent Wright,
4910,4910,Jonathan Brown,B
4911,4911,Christine Navarro DDS,B
4912,4912,Jeffrey Torres,
4913,4913,Timothy Allen,
4914,4914,Jeffery Warren,
4915,4915,Lisa Golden,
4916,4916,Philip Stephenson,B
4917,4917,Jessica Ward,
4918,4918,Jeffrey Wagner,B
4919,4919,Rebecca Brooks,
4920,4920,Michelle Chavez,G
4921,4921,David Moore,
4922,4922,Rebecca Delgado,G
4923,4923,David Anderson,
4924,4924,Jon Walker,
4925,4925,Taylor Park,
4926,4926,Victoria Bennett,
4927,4927,David Smith,G
4928,4928,Danielle Simpson,
4929,4929,Mark Page,
4930,4930,Hunter Owens,B
4931,4931,Jacqueline Garcia,
4932,4932,Todd Wright,
4933,4933,Tonya Edwards,
4934,4934,Francisco Rodriguez,
4935,4935,Mary Brooks,
4936,4936,Jonathan Robinson,
4937,4937,Anthony Mason,
4938,4938,Lisa Ryan,
4939,4939,Andrew Fox,
4940,4940,Laura Gamble,
4941,4941,Brett Green,
4942,4942,Jonathan Johnson,
4943,4943,Tony May,G
4944,4944,Michael Buchanan,
4945,4945,David Adams,B
4946,4946,Megan Allen MD,
4947,4947,Stephen Watson,
4948,4948,Eugene Smith,G
4949,4949,Stephanie Lee,
4950,4950,Mary Carroll,
4951,4951,Lisa Nielsen,
4952,4952,Bryce Perez,
4953,4953,Julie Thomas,B
4954,4954,Sharon Johnston,G
4955,4955,Ethan Tucker,
4956,4956,Cindy Cowan,
4957,4957,Melinda Best,
4958,4958,William Byrd,G
4959,4959,Corey Mills,G
4960,4960,Vincent Robinson,G
4961,4961,Joseph Lee,
4962,4962,Justin Jennings,
4963,4963,Jamie Moyer,
4964,4964,Amanda Johnson,
4965,4965,Emily Weeks,
4966,4966,Brian Allen,
4967,4967,Amy Figueroa,
4968,4968,Eric Martinez,G
4969,4969,Matthew Hill,
4970,4970,Marvin Lucero,B
4971,4971,Kaitlyn Harmon,
4972,4972,Eric Hawkins,B
4973,4973,Helen Mayer,
4974,4974,Christina Ortiz,
4975,4975,Caleb Harvey,G
4976,4976,Tara Burns,
4977,4977,Misty Smith,B
4978,4978,Nicholas Cruz,
4979,4979,Mitchell Mercado,
4980,4980,Lawrence Lee,B
4981,4981,Michael Mercado,
4982,4982,Jenny Stephens,
4983,4983,Carl Short,
4984,4984,Charles Kim,
4985,4985,Zoe Mcmillan,
4986,4986,Elizabeth Lopez,
4987,4987,Robert Cordova,
4988,4988,David Acosta,
4989,4989,Richard Tran,G
4990,4990,Alex Young,
4991,4991,John Wilson,
4992,4992,Jonathan Moreno,
4993,4993,Keith White,
4994,4994,Carlos Rivera,
4995,4995,Alex Stephens,
4996,4996,Cheryl Jones,
4997,4997,Anthony Moore,
4998,4998,Melinda Taylor,B
4999,4999,Jessica Scott,
